"","x"
"22045",10.3125174870742
"22046",8.76905552376677
"22047",4.95182263170877
"22048",5.74803503992356
"22049",4.86163542277813
"22050",12.6301966930061
"22051",12.6533560373536
"22052",3.264798631681
"22053",-2.30853531995642
"22054",-3.10817017761737
"22055",2.31983164578213
"22056",-5.1590670285502
"22057",6.35994082982786
"22058",3.98378175936004
"22059",5.38819979863416
"22060",7.76935720115149
"22061",8.9895814967225
"22062",12.9030636324804
"22063",15.2379405992127
"22064",12.4922550250107
"22065",13.0988817165367
"22066",9.85374336214411
"22067",10.7447901395382
"22068",10.4933243473997
"22069",10.0305730981902
"22070",7.06567578420911
"22071",4.74830336234269
"22072",4.89879745524618
"22073",5.32130070024212
"22074",13.0072086174527
"22075",19.2474730656934
"22076",9.5592213669558
"22077",4.95413298153221
"22078",0.550873225870138
"22079",4.44145022439819
"22080",2.64385725268689
"22081",4.93174068438488
"22082",5.45155771217983
"22083",3.78895226154096
"22084",7.27018850693463
"22085",7.38661828585639
"22086",9.96165851274549
"22087",9.12695123882245
"22088",22.9209592466965
"22089",17.7021056313207
"22090",11.4189656554198
"22091",10.5130644369684
"22092",9.21657862556849
"22093",7.37379276152079
"22094",6.4955631597001
"22095",6.66264886494466
"22096",9.23691363130561
"22097",10.5427243220325
"22098",19.2885995270559
"22099",15.057137068645
"22100",7.58567547402575
"22101",-0.0901837670882895
"22102",-3.01119752211356
"22103",-5.60639494326386
"22104",-4.05822193558729
"22105",-6.04448639092351
"22106",-4.29130433593264
"22107",-2.94614487145694
"22108",-0.662843352320676
"22109",2.23174902682763
"22110",2.29121320308542
"22111",8.87126541353497
"22112",10.8667639297993
"22113",3.7264662242538
"22114",2.77707109218141
"22115",6.37866177365085
"22116",2.75808832168124
"22117",1.36879754026968
"22118",-1.78652237904734
"22119",-4.83876565246673
"22120",-2.1402438729679
"22121",5.02032364353874
"22122",16.5735291332588
"22123",16.0070387617949
"22124",8.92933500933297
"22125",3.07714203407959
"22126",0.211832109569673
"22127",4.58958630380132
"22128",-6.46138194856022
"22129",-2.77877469405398
"22130",1.35435531050055
"22131",6.35702666819922
"22132",6.93245473664167
"22133",6.62616436717561
"22134",8.51335719965293
"22135",7.64534610808713
"22136",11.0023329274382
"22137",10.4004182684596
"22138",9.6817824787425
"22139",-3.1973094234496
"22140",-8.63146944168637
"22141",-12.0840402868517
"22142",-12.5573703541242
"22143",-10.5417995288186
"22144",-3.83224981367655
"22145",6.39386431243762
"22146",12.3306797492769
"22147",11.3001163515527
"22148",0.916610725574893
"22149",-6.92734464649978
"22150",-3.79708043197544
"22151",-4.64848604047293
"22152",-16.6175152779419
"22153",-29.2348278995994
"22154",-23.1881096402378
"22155",-16.5502888753955
"22156",-13.9348613716461
"22157",-20.6087703792322
"22158",-21.5444472289207
"22159",-29.0379557877106
"22160",-24.6820524825075
"22161",-12.4907660763997
"22162",-2.59698352895342
"22163",-4.00578559530858
"22164",-5.26268059915874
"22165",-10.684575074428
"22166",-10.4477550834162
"22167",-10.7426380497857
"22168",-3.52409687657539
"22169",-0.90682549246459
"22170",7.25906751244608
"22171",9.95552846398052
"22172",0.708030306726724
"22173",-5.38917658772387
"22174",-6.41126325468736
"22175",-6.6753412337738
"22176",-16.0786498665579
"22177",-18.2064514999264
"22178",-12.7561546133991
"22179",-9.45174049388146
"22180",-8.05833865536687
"22181",-4.99180898494392
"22182",-5.63098173837995
"22183",6.8847554211773
"22184",-5.60868691840587
"22185",-13.193421723402
"22186",-12.616200093463
"22187",-10.7244238363639
"22188",-4.53220442975667
"22189",-2.25719133552816
"22190",-1.75573604413966
"22191",-3.37269815438766
"22192",-2.03461507845888
"22193",-2.97385837116551
"22194",-1.10456605777953
"22195",-3.56065870709726
"22196",-6.50179364744028
"22197",-11.8535787839727
"22198",-14.6739897227978
"22199",-10.8375155471657
"22200",-10.4329562324631
"22201",-1.60999017290612
"22202",-0.243511139268913
"22203",-0.0260911043352179
"22204",3.28297587289691
"22205",4.86971642969373
"22206",5.3308567090806
"22207",10.1834730147335
"22208",9.69741025524443
"22209",0.0736494220270512
"22210",-3.10110656750711
"22211",-3.20958678280801
"22212",-1.93077306149623
"22213",-1.15173726406644
"22214",1.7949114066257
"22215",0.967789435606911
"22216",2.90411146218646
"22217",3.93782124135247
"22218",8.82649166435217
"22219",21.4297602738336
"22220",1.19131401754265
"22221",-1.55190810437163
"22222",-6.36143149133272
"22223",-5.68331829189407
"22224",-8.77210554461497
"22225",-3.41298680713914
"22226",-0.139034943093997
"22227",1.7854931262251
"22228",2.00675718364133
"22229",4.15708638690898
"22230",3.36067179608168
"22231",6.50565090689326
"22232",7.80006834955359
"22233",8.50679744224008
"22234",5.74176108663742
"22235",8.68290875815978
"22236",11.1715398405685
"22237",12.5388834187797
"22238",14.194080324395
"22239",11.4368012684203
"22240",10.8473880599367
"22241",8.15998384120448
"22242",11.6059835326855
"22243",22.4463400087096
"22244",8.97818313840551
"22245",5.10319084346613
"22246",0.360028048572598
"22247",2.80070269718289
"22248",-4.76679316639175
"22249",5.1711877488062
"22250",7.47110253461959
"22251",8.06859557915608
"22252",9.0699326327715
"22253",10.0764644066386
"22254",12.8916077833453
"22255",15.6370043472082
"22256",21.3711153909083
"22257",19.1623650960656
"22258",18.9493282016135
"22259",18.5535306045398
"22260",18.6071516197959
"22261",14.2044737138371
"22262",15.5663528685243
"22263",18.3535473835771
"22264",13.9879184490121
"22265",13.6438344542677
"22266",16.7398139579773
"22267",28.6184550356518
"22268",17.6170988169856
"22269",5.85134499819726
"22270",-0.449566381569333
"22271",-2.10466304502639
"22272",-2.34638796184823
"22273",1.16744735968071
"22274",2.95072863373179
"22275",4.51598329530849
"22276",6.39936532761623
"22277",11.3440303547126
"22278",14.2335626872595
"22279",21.673678520391
"22280",19.8492392132943
"22281",11.9390011001372
"22282",10.2696618695221
"22283",11.3313057764756
"22284",7.35078424102307
"22285",5.08154339631373
"22286",4.10627173568797
"22287",1.91407477618855
"22288",2.76263969291958
"22289",4.74324843402969
"22290",10.5864930662236
"22291",11.8000406002917
"22292",6.4323762016023
"22293",-0.999777569364079
"22294",-5.02504922891389
"22295",1.61274239287529
"22296",0.781810131799723
"22297",1.51445222477157
"22298",4.89761617377185
"22299",6.05032045161051
"22300",4.8857801287218
"22301",6.59952022684201
"22302",7.37674279307067
"22303",7.78876046797583
"22304",6.51577458075486
"22305",10.9838862828482
"22306",9.07527568460437
"22307",5.5262082666839
"22308",1.32207355627158
"22309",-2.00047214647632
"22310",-0.793777871802628
"22311",2.37181659614289
"22312",8.09138904449977
"22313",14.8375249022877
"22314",18.0143613692724
"22315",19.2538179018988
"22316",4.93033016961248
"22317",-0.763608738804864
"22318",-3.23332944962636
"22319",-1.03472118252541
"22320",-3.89373703728622
"22321",1.33896267940361
"22322",5.36569247326099
"22323",6.34352355512775
"22324",5.84895885394806
"22325",6.43505611531269
"22326",6.6493840006716
"22327",1.0158791082974
"22328",2.45178650673567
"22329",7.8930764045981
"22330",5.0868620423622
"22331",2.39806222907332
"22332",5.22116650838934
"22333",2.41926983259726
"22334",2.38608762813829
"22335",2.75120203647328
"22336",3.87973963613402
"22337",5.90700759663787
"22338",10.7328965591915
"22339",18.009354260974
"22340",8.29185752525419
"22341",-2.30534573336224
"22342",-2.98742724860438
"22343",1.42850112033466
"22344",-1.39480197650978
"22345",2.99740244335646
"22346",3.19770601269213
"22347",0.89212777540865
"22348",-2.67445993170283
"22349",0.472081774200781
"22350",3.2129215243155
"22351",10.6886719692708
"22352",3.35524399626025
"22353",-10.2094760568403
"22354",-14.5222388477906
"22355",-13.0304470349934
"22356",-11.7782145853949
"22357",-9.12318946735654
"22358",-7.92172222306259
"22359",-8.63867268916142
"22360",-8.44057804529774
"22361",-8.08980974433597
"22362",-3.00050633871513
"22363",1.00341215943359
"22364",-2.86771013542929
"22365",-3.5194821576546
"22366",-8.61987975524939
"22367",-6.84339226655328
"22368",-7.48882073228329
"22369",0.294157087102211
"22370",3.04064749989721
"22371",2.12807858139933
"22372",4.06715716850698
"22373",7.19390932101773
"22374",6.14505995302177
"22375",12.1176860199029
"22376",10.9816338160663
"22377",6.43788276343169
"22378",1.63313653596602
"22379",5.78466461861639
"22380",7.46348060937096
"22381",7.10251562039453
"22382",9.27916196740178
"22383",10.592036120537
"22384",10.4483540546768
"22385",9.36205911654962
"22386",10.5007235929632
"22387",25.6939856633824
"22388",16.3155332267406
"22389",8.81230470691081
"22390",-0.0172247506136216
"22391",1.87088216310968
"22392",-1.60791328027478
"22393",3.93119692923069
"22394",6.55513948387322
"22395",7.51965855788406
"22396",10.8009176803439
"22397",11.3912435770931
"22398",12.4448258927382
"22399",16.539802260583
"22400",16.6742165303541
"22401",15.300942049446
"22402",9.46590233175102
"22403",13.9270460933
"22404",13.1956711305578
"22405",12.2830075297899
"22406",10.9081960070364
"22407",8.24090767396157
"22408",8.49148586434477
"22409",10.4340724695478
"22410",15.2200625954292
"22411",22.5804084467023
"22412",10.9422373159865
"22413",-5.71277121773512
"22414",-10.7259509725122
"22415",-10.5252942949445
"22416",-9.50280919675583
"22417",-3.98484787980626
"22418",-0.414953565819316
"22419",1.98251878559343
"22420",3.80383697602555
"22421",6.88035062705878
"22422",6.35547518177607
"22423",10.0608530408407
"22424",11.0349467616656
"22425",10.906179158002
"22426",5.84312605215053
"22427",5.94731184177709
"22428",7.03091107364747
"22429",-0.621790423860948
"22430",-2.70993519706044
"22431",-4.37276459908527
"22432",-3.18841523204152
"22433",2.96748043062892
"22434",9.15344042414141
"22435",5.29206342673608
"22436",-3.53930943450193
"22437",-7.5950783435999
"22438",-11.6960011903028
"22439",-9.4911069935003
"22440",-6.25284207862608
"22441",-3.11901440435975
"22442",2.33426036453063
"22443",0.489512629802718
"22444",3.14290584324201
"22445",3.8775894993229
"22446",6.29714488410126
"22447",6.12728815750642
"22448",-5.13712215475305
"22449",-11.3573286979202
"22450",-19.9666329709196
"22451",-24.4349515299683
"22452",-27.0854339323618
"22453",-29.7546337616391
"22454",-32.31986254971
"22455",-27.8020149362932
"22456",-20.1334036713835
"22457",-13.0027471942177
"22458",-2.3994534520484
"22459",3.84414413990878
"22460",-2.30346995135276
"22461",-8.28557286145711
"22462",-10.0207939239164
"22463",-7.62295141281864
"22464",-6.31383080986234
"22465",-0.621135655845015
"22466",-0.667917819943427
"22467",0.674839699608668
"22468",1.02034743840079
"22469",2.35413335883173
"22470",3.51140055775795
"22471",3.13346196689281
"22472",2.83052100587546
"22473",3.47867762388779
"22474",5.47011170363299
"22475",1.34108864818429
"22476",-2.84300327973568
"22477",-9.66550686810457
"22478",-5.39877007354542
"22479",-2.47313303955256
"22480",2.96648146430461
"22481",7.20265982480424
"22482",12.6095385932545
"22483",18.4490384039727
"22484",11.8855981531048
"22485",6.3817088264211
"22486",9.0420394187451
"22487",5.47070023746547
"22488",-1.61826397536866
"22489",0.874487988642543
"22490",2.50127054152208
"22491",8.75915547042594
"22492",10.4346483528638
"22493",11.0408051390446
"22494",10.095193049708
"22495",10.0317489928066
"22496",8.65771809978987
"22497",12.6690698872176
"22498",13.9029181969728
"22499",14.3141807552561
"22500",14.2773442182258
"22501",7.08550528363217
"22502",6.13238005281067
"22503",8.09755071624234
"22504",4.37614484061763
"22505",6.09346896319388
"22506",13.9694137110159
"22507",20.6059265994296
"22508",9.74848370701551
"22509",-1.69866643232334
"22510",-4.3106959975262
"22511",-2.11471619841275
"22512",-9.45796671635251
"22513",-14.3157099641962
"22514",-12.4753534725471
"22515",-15.5008794182594
"22516",-13.4874193861143
"22517",-6.90083155132145
"22518",0.770053275629682
"22519",10.3058486731308
"22520",-0.487531078072523
"22521",-9.19220166548068
"22522",-8.97491376891897
"22523",-5.62307035731606
"22524",3.18921130099425
"22525",4.9042854949593
"22526",7.34580558769329
"22527",8.6389099251382
"22528",10.6570575854839
"22529",9.1578816883085
"22530",8.86724153108007
"22531",18.1112214205746
"22532",8.27017887751191
"22533",0.308496426242389
"22534",-4.19180626827609
"22535",-4.3652182889358
"22536",-7.17054404319377
"22537",0.842539675405495
"22538",-0.150859302702658
"22539",-0.793314478059318
"22540",-1.46412188692935
"22541",1.87274610559757
"22542",-1.76598525169764
"22543",6.98676107464201
"22544",2.10083265030485
"22545",-6.55279219642609
"22546",-10.1474100220461
"22547",-12.3057517270087
"22548",-8.60680518218743
"22549",-6.5976385532527
"22550",-5.5208588654905
"22551",-3.69785002478185
"22552",4.90860349692828
"22553",4.11244543361024
"22554",7.2612478311942
"22555",13.664649138799
"22556",3.12633865194352
"22557",-6.76674609443846
"22558",-8.28613157063684
"22559",-9.51787965305055
"22560",-10.0665273862858
"22561",-6.33726869221548
"22562",-2.01317602302844
"22563",-0.10850692179425
"22564",2.45289656982896
"22565",0.213364715808037
"22566",2.15708944818443
"22567",9.62220799032155
"22568",8.69676482170641
"22569",1.61363364516575
"22570",2.60873705461491
"22571",6.18002501471958
"22572",-2.38120148467602
"22573",-6.25371431770832
"22574",-3.80837369877627
"22575",-3.96550846582346
"22576",1.06522383666841
"22577",5.66796550925741
"22578",10.7841119874049
"22579",24.3746152792388
"22580",18.0366024395689
"22581",7.60175319193176
"22582",1.77873377084237
"22583",1.13955182770971
"22584",-2.51780053009633
"22585",-1.81967556889456
"22586",0.580383331955032
"22587",2.44802133031797
"22588",6.39950635943911
"22589",7.79618784605299
"22590",11.4414817049533
"22591",17.4070298599986
"22592",11.461293668519
"22593",-0.327303034565396
"22594",-11.0801847920615
"22595",-14.7358265196427
"22596",-14.4320510619753
"22597",-15.7245743381873
"22598",-15.9625402951827
"22599",-16.4151899688489
"22600",-12.0006598886715
"22601",-2.37458319483608
"22602",1.51155876442153
"22603",0.910363604760765
"22604",-3.78083038686025
"22605",-14.8364216460056
"22606",-14.7471674317471
"22607",-10.4520966590113
"22608",-9.66365454054868
"22609",-2.93964974582022
"22610",-0.566197964266999
"22611",-0.340769014404994
"22612",0.442799659740219
"22613",0.447658249139122
"22614",2.05738793643697
"22615",11.8577052857974
"22616",5.78347004161494
"22617",-5.15656133006865
"22618",-5.5956900675873
"22619",-5.35383320898863
"22620",-4.79414233058678
"22621",-1.42316958845347
"22622",-0.568225431688997
"22623",-0.590204662081563
"22624",5.34858009565317
"22625",8.29941084764607
"22626",15.3728791752424
"22627",23.6066525164217
"22628",11.7792174014504
"22629",4.61729544756271
"22630",-0.547742771933092
"22631",1.78028416017753
"22632",-6.13041060828226
"22633",-2.40752948298848
"22634",0.815875315972963
"22635",1.3588215852752
"22636",4.41452234221754
"22637",5.60850376226037
"22638",7.07596889217011
"22639",6.01822992699201
"22640",7.28548786344317
"22641",12.5038443834857
"22642",10.0454787772591
"22643",4.33665746356099
"22644",-4.51722738105686
"22645",-7.09952145196618
"22646",-4.39257403344197
"22647",-0.576725629929794
"22648",-0.36690098304496
"22649",0.559486929559408
"22650",9.16657524220607
"22651",8.5362837887426
"22652",-0.776948945373404
"22653",-10.760631777217
"22654",-12.6200982384385
"22655",-9.47123627799628
"22656",-14.1899964789563
"22657",-10.7670423193049
"22658",-15.8900578797824
"22659",-12.2219749051343
"22660",-13.7962997667769
"22661",-14.3799689212046
"22662",-14.4654100965046
"22663",-15.5286873525553
"22664",-13.2525544737086
"22665",-9.07104092450904
"22666",2.83296518259169
"22667",3.50438435585765
"22668",2.21771061801934
"22669",-5.2539637854293
"22670",-7.9969253454157
"22671",-6.1215913697462
"22672",-3.69283536954614
"22673",-2.50535071481672
"22674",5.11075430231974
"22675",10.2674261310659
"22676",16.2401380748375
"22677",13.4331404794899
"22678",5.75126238529126
"22679",7.38739234981993
"22680",1.53429107829477
"22681",-0.49330358907801
"22682",4.1871998160246
"22683",-4.13817969362392
"22684",-8.94457117704215
"22685",-12.3478347565806
"22686",-5.59680003735795
"22687",3.73914483409365
"22688",1.36590904756109
"22689",-7.71861896105325
"22690",-16.6311907575245
"22691",-17.8692070631546
"22692",-18.6467758176589
"22693",-17.1915487682451
"22694",-13.6298785722707
"22695",-12.5766248139233
"22696",-11.7583258771326
"22697",-9.76735300703266
"22698",-3.76784395454746
"22699",5.28628040654471
"22700",2.67536227366805
"22701",-10.1662061214951
"22702",-12.8664001331137
"22703",-12.049709103031
"22704",-22.9549334368704
"22705",-21.951751249335
"22706",-20.7150564914353
"22707",-20.3574209740315
"22708",-21.0781378643171
"22709",-14.8211811755213
"22710",-6.39982564052871
"22711",5.56300537328099
"22712",-2.41284264811758
"22713",-9.6963895904919
"22714",-17.3609319674747
"22715",-20.7091998783159
"22716",-27.0701780210838
"22717",-28.4709363697689
"22718",-21.5640837922959
"22719",-15.5410033558623
"22720",-10.5444784645543
"22721",-2.40056672613087
"22722",8.08830489525592
"22723",19.121773387292
"22724",10.913523228872
"22725",-8.97950485899665
"22726",-16.9388350674373
"22727",-13.810529696465
"22728",-15.2491254671057
"22729",-2.86981557851386
"22730",-5.49567349811459
"22731",-4.49095518666547
"22732",-1.60949870089797
"22733",0.241023743190986
"22734",7.25480349113154
"22735",10.1699773896164
"22736",3.11458775403967
"22737",-7.84849016087424
"22738",-12.4533338530964
"22739",-8.34199270649444
"22740",-11.413163133047
"22741",-10.7156188060007
"22742",-7.87022069626918
"22743",-7.63729782460208
"22744",-2.97650894513281
"22745",-2.08371123568602
"22746",2.70249102284896
"22747",17.8030495649146
"22748",6.05509156753032
"22749",-8.27970336122647
"22750",-12.4826701075541
"22751",-9.27180032121499
"22752",-7.91910009703107
"22753",-9.81092357020614
"22754",-6.79081349159037
"22755",-3.45312616112559
"22756",-0.951598512110907
"22757",1.72512195499925
"22758",1.86045319510801
"22759",5.29603673744446
"22760",-1.02966566875436
"22761",-3.59822977904453
"22762",-4.89108075341093
"22763",-2.24669255568014
"22764",-0.162885297893013
"22765",0.104623584920577
"22766",0.96668848593878
"22767",-0.68593079059049
"22768",2.24863029942386
"22769",5.74473730868327
"22770",9.98091017660221
"22771",28.0097448377337
"22772",27.0985745141377
"22773",5.56300441213399
"22774",-3.31772162485228
"22775",-3.98263175632712
"22776",-8.27416783986043
"22777",1.10985965315308
"22778",1.4933346329424
"22779",1.63878744182597
"22780",3.63237856507543
"22781",8.01725956335283
"22782",9.09701549784551
"22783",11.1173607610139
"22784",12.9131501150035
"22785",4.71314546350874
"22786",-2.53595667488621
"22787",-2.27406869484128
"22788",-0.444327094503306
"22789",-6.52329368664535
"22790",-6.36828469842684
"22791",1.54980580314522
"22792",8.34866257603647
"22793",9.89956746667321
"22794",9.49311423546096
"22795",21.7069675133709
"22796",23.229607294209
"22797",9.06775908930888
"22798",2.42279493368778
"22799",3.05089631743723
"22800",-2.99972132548841
"22801",2.42323808902133
"22802",3.98672198606945
"22803",1.91974786227035
"22804",1.38552731662675
"22805",0.429587462427323
"22806",1.49713129818281
"22807",0.289471405592309
"22808",-0.243189914286775
"22809",-3.96475202605998
"22810",-11.2130351725471
"22811",-14.4717737325113
"22812",-13.5555780898947
"22813",-13.7577920257108
"22814",-13.9307646268992
"22815",-13.364835684404
"22816",-11.4249274448553
"22817",-5.41845449798149
"22818",3.51872038283424
"22819",5.33851659468542
"22820",2.31536970394587
"22821",-3.31822714127095
"22822",-5.25760464736992
"22823",-3.11865197952689
"22824",-2.67732197265284
"22825",-5.304275148526
"22826",-3.96719721061123
"22827",-1.19901685892154
"22828",2.15676869302809
"22829",2.96321707602474
"22830",1.59789797908922
"22831",1.40474708034926
"22832",0.831007322329983
"22833",-1.01734918828754
"22834",-1.29321017129977
"22835",-3.58165526878695
"22836",-2.47818961372692
"22837",-6.11972197202922
"22838",-11.4525388605759
"22839",-11.7670582792675
"22840",-12.7981555049087
"22841",-11.1205229666222
"22842",-2.67426922441441
"22843",10.8025523688606
"22844",5.97541716204205
"22845",-3.28142608600508
"22846",-9.08315074352349
"22847",1.52313266172957
"22848",-1.57981333110505
"22849",-3.51725351995368
"22850",-0.606595051220957
"22851",0.618178281463511
"22852",2.61192939363997
"22853",4.56880328166922
"22854",5.61997188292343
"22855",12.7260476858701
"22856",6.82294394038533
"22857",2.57854647351059
"22858",-6.49389653468747
"22859",-8.13178637388175
"22860",-10.3192344724959
"22861",-10.3638902144506
"22862",-8.99210407162416
"22863",-6.18873623588407
"22864",-4.38032568460207
"22865",-0.869242241246926
"22866",5.9703753629905
"22867",17.6146080810098
"22868",33.4038032545755
"22869",5.60234994728365
"22870",-3.04772861380415
"22871",-7.40092174900433
"22872",-10.386031465809
"22873",-3.75273506442204
"22874",-2.85592590329556
"22875",-2.63817610359915
"22876",-0.148778976517219
"22877",1.87829162772709
"22878",3.65976050280039
"22879",11.2727047085505
"22880",4.83697088194186
"22881",-7.98646186566067
"22882",-17.9008898520448
"22883",-14.4790437381688
"22884",-12.6899105645571
"22885",-12.0805588688418
"22886",-9.03359578425837
"22887",-5.72040513788534
"22888",-3.51377155620593
"22889",-1.54975108386677
"22890",3.63922843661318
"22891",11.9228055579598
"22892",18.3146697622578
"22893",-4.59824142483351
"22894",-14.2674543081793
"22895",-12.8190307767349
"22896",-14.0475081280474
"22897",-4.72807995406444
"22898",-0.68381847824767
"22899",0.281018792014377
"22900",1.652590186662
"22901",2.08322601901693
"22902",3.93711728899283
"22903",10.1524020915526
"22904",4.67712694335474
"22905",-0.115836120101443
"22906",-6.99056403670345
"22907",-7.60910778073272
"22908",-8.37017053285481
"22909",-8.00252149440558
"22910",-7.22701752712099
"22911",-10.6939888766197
"22912",-10.0230954512269
"22913",-8.44019180629923
"22914",0.126115758013635
"22915",8.0167824606158
"22916",12.128945302458
"22917",-7.71572233091738
"22918",-8.27855781989232
"22919",-4.9775531300146
"22920",-10.2547181444507
"22921",-2.99640491785766
"22922",-2.1961555475311
"22923",0.0216735861409116
"22924",2.61334700174206
"22925",3.6202160994483
"22926",6.05569766106999
"22927",15.1614334925464
"22928",15.8758858778237
"22929",12.6674780888477
"22930",0.474785013367049
"22931",-0.640668028072595
"22932",-3.27670362435099
"22933",-9.37903810414508
"22934",-7.08681496270635
"22935",-5.82927586798007
"22936",-0.954558966060435
"22937",-1.01829620027677
"22938",2.22803082611539
"22939",11.4370202670861
"22940",14.2660131688269
"22941",-6.7093906949486
"22942",-11.6999511053737
"22943",-10.5846958717651
"22944",-10.7560681269179
"22945",-1.44187914428269
"22946",-1.23824344684627
"22947",-2.1326332530936
"22948",-0.538893726928988
"22949",4.17613011171583
"22950",3.72602283330872
"22951",5.47650016687734
"22952",4.45242204357732
"22953",-8.91745408250405
"22954",-10.586430722082
"22955",-6.11442306291161
"22956",-9.29457724645652
"22957",-9.02344871144561
"22958",-3.44835066864563
"22959",2.43982305389225
"22960",3.94876047899713
"22961",5.11974219036229
"22962",8.17336142137784
"22963",9.02728337687776
"22964",4.78998819319466
"22965",3.37820186921528
"22966",-0.136703515951486
"22967",6.51145410589602
"22968",-3.07910864641977
"22969",3.42390395532385
"22970",4.71743934178651
"22971",7.14051536213508
"22972",9.39634299995597
"22973",9.16044991701848
"22974",8.41804194723075
"22975",10.9304300166739
"22976",12.7478123493363
"22977",12.7562940356533
"22978",14.5780529288463
"22979",13.3693585665083
"22980",14.1056128207072
"22981",12.9734639271799
"22982",12.9205592384054
"22983",8.64655863557037
"22984",9.9065354088388
"22985",9.77307697208895
"22986",18.1803216479621
"22987",26.3601880101862
"22988",21.7071117260067
"22989",11.0735856264314
"22990",4.39427719381953
"22991",4.61329822071969
"22992",1.98469833217818
"22993",3.09781411141798
"22994",3.75496121664485
"22995",4.37320816776701
"22996",2.67904962952013
"22997",2.80554858530526
"22998",3.02027597373319
"22999",1.43716852248541
"23000",-0.196525764065784
"23001",5.00516187416419
"23002",9.10934371774323
"23003",9.2009391526577
"23004",8.43443771370129
"23005",5.92293426931197
"23006",7.41014584859397
"23007",4.27565340907085
"23008",4.40458044721516
"23009",4.83223705219093
"23010",9.87851308898111
"23011",18.9053582434918
"23012",15.1382565714376
"23013",2.64145149114215
"23014",-4.03023296667799
"23015",0.926092826770077
"23016",-4.1668107582008
"23017",-4.68420754253176
"23018",-4.15350426138667
"23019",-0.798684865296401
"23020",0.265113303060252
"23021",4.57203497806627
"23022",9.48325404721172
"23023",23.9593811725501
"23024",16.2463255990725
"23025",-3.39802322908072
"23026",-12.6404196189954
"23027",-9.92826135017135
"23028",-12.8356488001711
"23029",-12.670239537706
"23030",-11.4083858403873
"23031",-10.1149502343246
"23032",-6.99648061099659
"23033",-3.25534159101208
"23034",-0.325671616624331
"23035",10.9486108021758
"23036",13.377860958297
"23037",-2.68353749166847
"23038",-7.45357156497474
"23039",-2.13672559693179
"23040",-9.64179102865148
"23041",-3.64845768338159
"23042",-1.11161322248901
"23043",1.86615870246905
"23044",7.07552858222418
"23045",6.98254565397714
"23046",13.8539472905199
"23047",14.8068095711386
"23048",13.2009874652331
"23049",1.50745827039994
"23050",-9.74707873366744
"23051",-2.78534930345482
"23052",-5.49633062005841
"23053",-7.03709682244682
"23054",-5.36025668309846
"23055",-5.65719419621715
"23056",-3.48069788714664
"23057",-2.15682074992426
"23058",3.27201011145952
"23059",10.3854341201525
"23060",17.2471443283425
"23061",-0.225923587932575
"23062",-7.3552972024669
"23063",-4.47703783229247
"23064",-6.12568247059736
"23065",-1.90642498231428
"23066",0.807662613346241
"23067",0.652322715185742
"23068",4.46371217610572
"23069",5.73416208414013
"23070",7.00786676428335
"23071",9.5029621609991
"23072",9.98748974900245
"23073",-3.58567338116313
"23074",-12.930606039855
"23075",-11.6393552918495
"23076",-10.1206107556758
"23077",-10.6531503086518
"23078",-10.0078373395907
"23079",-10.1650005030787
"23080",-9.70429971046546
"23081",-6.35159201744931
"23082",-2.87548082014822
"23083",7.38498466059675
"23084",15.1369292469916
"23085",-1.92796603303806
"23086",-6.95103501880827
"23087",-8.1902696658207
"23088",-9.17767614560164
"23089",0.610391771793713
"23090",3.29039099735996
"23091",1.90796574239824
"23092",5.73938078394344
"23093",5.76598762292329
"23094",10.5812029390305
"23095",17.1266688699266
"23096",8.5608482184592
"23097",1.03216402130396
"23098",-11.8008083657632
"23099",-9.65654392104164
"23100",-7.17286635932673
"23101",-9.00549090539058
"23102",-7.76356092085103
"23103",-6.61631749830831
"23104",-3.15189715789383
"23105",4.52406729466828
"23106",10.540094366923
"23107",21.8287821263702
"23108",34.9374699918208
"23109",12.2217589530339
"23110",5.94089149816946
"23111",5.69583880270456
"23112",-0.955844481624317
"23113",7.38803314207442
"23114",8.46135593528455
"23115",6.75665427813545
"23116",7.56009095569769
"23117",8.9948159428435
"23118",10.0744113201836
"23119",14.2245929033371
"23120",5.9302185116745
"23121",-9.55995358889536
"23122",-2.43922533901601
"23123",25.092487600806
"23124",-2.36796162733397
"23125",-8.19712832461929
"23126",-5.92232479446221
"23127",-4.47444570602005
"23128",-2.25580473996026
"23129",3.58488009575186
"23130",6.55820120720643
"23131",13.7418249296739
"23132",19.4742355868057
"23133",6.65215618031577
"23134",4.46695679809469
"23135",6.39481963255221
"23136",-1.2360395056098
"23137",-0.703325325957564
"23138",0.639910475450555
"23139",2.08268426038309
"23140",3.58820389534738
"23141",5.44199891585659
"23142",6.01927449332515
"23143",9.37134256804652
"23144",9.51840480181134
"23145",3.75656316452675
"23146",-2.23200332017429
"23147",-4.41102754193988
"23148",-2.34511524814571
"23149",-4.397612910402
"23150",-4.07087206523294
"23151",-0.265231472289313
"23152",4.18438755120606
"23153",4.37056894670598
"23154",3.90745168298315
"23155",3.04695293645502
"23156",-0.246498153437384
"23157",0.32959615854532
"23158",-0.660093635429447
"23159",0.118544381208495
"23160",-5.57043811417742
"23161",-6.27770425366165
"23162",-11.4109399096171
"23163",-9.22307405249622
"23164",-10.4276076894797
"23165",-6.8614805422451
"23166",-3.13711842362579
"23167",-5.23058767366464
"23168",-1.80464960226092
"23169",7.05667313394567
"23170",9.8204906641476
